*165*s*9000 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-01 18:23:24 . fee was: 100 rwf. new balance: 27120 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*40000 rwf transferred to alex doe (250788999999) from 36521838 at 2024-07-02 11:14:50 . fee was: 250 rwf. new balance: 16870 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*2500 rwf transferred to jane smith (250788999999) from 36521838 at 2024-07-03 13:37:14 . fee was: 100 rwf. new balance: 5970 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1200 rwf transferred to linda green (250791666666) from 36521838 at 2024-07-03 15:24:00 . fee was: 100 rwf. new balance: 1670 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to linda green (250790777777) from 36521838 at 2024-07-03 17:44:43 . fee was: 100 rwf. new balance: 70 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*27000 rwf transferred to linda green (250789888888) from 36521838 at 2024-07-03 17:54:32 . fee was: 250 rwf. new balance: 2820 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*27900 rwf transferred to alex doe (250789888888) from 36521838 at 2024-07-04 15:04:33 . fee was: 250 rwf. new balance: 22070 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*5500 rwf transferred to samuel carter (250791666666) from 36521838 at 2024-07-04 20:57:31 . fee was: 100 rwf. new balance: 470 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1300 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-05 09:52:04 . fee was: 100 rwf. new balance: 19070 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*14000 rwf transferred to alex doe (250791666666) from 36521838 at 2024-07-05 18:25:33 . fee was: 250 rwf. new balance: 320 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to samuel carter (250789888888) from 36521838 at 2024-07-05 19:49:49 . fee was: 20 rwf. new balance: 49300 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*6000 rwf transferred to alex doe (250791666666) from 36521838 at 2024-07-05 22:06:01 . fee was: 100 rwf. new balance: 43200 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*21000 rwf transferred to robert brown (250791666666) from 36521838 at 2024-07-06 00:01:23 . fee was: 250 rwf. new balance: 21950 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1200 rwf transferred to alex doe (250790777777) from 36521838 at 2024-07-06 19:53:10 . fee was: 100 rwf. new balance: 30650 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1200 rwf transferred to linda green (250788999999) from 36521838 at 2024-07-06 19:53:43 . fee was: 100 rwf. new balance: 29350 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-06 20:31:51 . fee was: 20 rwf. new balance: 27330 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*700 rwf transferred to jane smith (250790777777) from 36521838 at 2024-07-06 22:28:09 . fee was: 20 rwf. new balance: 26610 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to robert brown (250788999999) from 36521838 at 2024-07-07 02:53:43 . fee was: 100 rwf. new balance: 18310 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*11000 rwf transferred to alex doe (250790777777) from 36521838 at 2024-07-07 13:07:29 . fee was: 250 rwf. new balance: 7060 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*8000 rwf transferred to linda green (250788999999) from 36521838 at 2024-07-07 18:04:31 . fee was: 100 rwf. new balance: 10960 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to robert brown (250789888888) from 36521838 at 2024-07-07 18:17:33 . fee was: 20 rwf. new balance: 9940 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1200 rwf transferred to linda green (250789888888) from 36521838 at 2024-07-08 16:32:01 . fee was: 100 rwf. new balance: 2540 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*25000 rwf transferred to robert brown (250789888888) from 36521838 at 2024-07-08 17:17:08 . fee was: 250 rwf. new balance: 27290 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*5000 rwf transferred to linda green (250790777777) from 36521838 at 2024-07-08 18:41:25 . fee was: 100 rwf. new balance: 22190 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1200 rwf transferred to alex doe (250789888888) from 36521838 at 2024-07-09 10:09:14 . fee was: 100 rwf. new balance: 16890 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to samuel carter (250789888888) from 36521838 at 2024-07-09 14:42:34 . fee was: 100 rwf. new balance: 5290 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to robert brown (250790777777) from 36521838 at 2024-07-09 16:24:00 . fee was: 20 rwf. new balance: 4270 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1300 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-11 14:57:53 . fee was: 100 rwf. new balance: 10640 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*5000 rwf transferred to linda green (250788999999) from 36521838 at 2024-07-12 09:21:45 . fee was: 100 rwf. new balance: 4140 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to jane smith (250791666666) from 36521838 at 2024-07-12 19:02:21 . fee was: 100 rwf. new balance: 40 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*700 rwf transferred to alex doe (250790777777) from 36521838 at 2024-07-14 14:54:20 . fee was: 20 rwf. new balance: 49320 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*19500 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-14 14:58:25 . fee was: 250 rwf. new balance: 29570 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*800 rwf transferred to alex doe (250788999999) from 36521838 at 2024-07-14 17:31:07 . fee was: 20 rwf. new balance: 7950 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to samuel carter (250791666666) from 36521838 at 2024-07-14 22:47:17 . fee was: 20 rwf. new balance: 6130 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to jane smith (250789888888) from 36521838 at 2024-07-14 22:50:09 . fee was: 20 rwf. new balance: 5110 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*5000 rwf transferred to jane smith (250791666666) from 36521838 at 2024-07-15 01:29:34 . fee was: 100 rwf. new balance: 4010 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to linda green (250791666666) from 36521838 at 2024-07-15 14:35:37 . fee was: 100 rwf. new balance: 13910 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to alex doe (250791666666) from 36521838 at 2024-07-15 16:46:24 . fee was: 20 rwf. new balance: 12890 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*25000 rwf transferred to alex doe (250790777777) from 36521838 at 2024-07-16 19:53:15 . fee was: 250 rwf. new balance: 45140 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*40000 rwf transferred to alex doe (250791666666) from 36521838 at 2024-07-16 21:22:55 . fee was: 250 rwf. new balance: 4890 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1300 rwf transferred to jane smith (250789888888) from 36521838 at 2024-07-17 10:20:42 . fee was: 100 rwf. new balance: 3490 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1200 rwf transferred to robert brown (250790777777) from 36521838 at 2024-07-17 17:20:26 . fee was: 100 rwf. new balance: 2190 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*30000 rwf transferred to jane smith (250789888888) from 36521838 at 2024-07-17 18:12:15 . fee was: 250 rwf. new balance: 11940 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-18 15:53:27 . fee was: 20 rwf. new balance: 7120 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*2000 rwf transferred to robert brown (250790777777) from 36521838 at 2024-07-19 21:21:47 . fee was: 100 rwf. new balance: 19020 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*2000 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-20 15:01:56 . fee was: 100 rwf. new balance: 15920 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to alex doe (250788999999) from 36521838 at 2024-07-20 17:15:21 . fee was: 100 rwf. new balance: 6410 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to alex doe (250791666666) from 36521838 at 2024-07-20 17:15:56 . fee was: 100 rwf. new balance: 4810 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*15000 rwf transferred to alex doe (250789888888) from 36521838 at 2024-07-20 21:07:51 . fee was: 250 rwf. new balance: 6010 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*3000 rwf transferred to linda green (250788999999) from 36521838 at 2024-07-20 21:09:37 . fee was: 100 rwf. new balance: 2910 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*3000 rwf transferred to samuel carter (250790777777) from 36521838 at 2024-07-20 21:21:56 . fee was: 100 rwf. new balance: 110 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to alex doe (250791666666) from 36521838 at 2024-07-20 21:49:21 . fee was: 100 rwf. new balance: 18510 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*18000 rwf transferred to linda green (250788999999) from 36521838 at 2024-07-21 17:13:56 . fee was: 250 rwf. new balance: 260 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1300 rwf transferred to samuel carter (250790777777) from 36521838 at 2024-07-22 15:21:12 . fee was: 100 rwf. new balance: 17360 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*7000 rwf transferred to alex doe (250790777777) from 36521838 at 2024-07-23 09:07:35 . fee was: 100 rwf. new balance: 4260 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to jane smith (250789888888) from 36521838 at 2024-07-23 09:17:27 . fee was: 100 rwf. new balance: 2660 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to samuel carter (250790777777) from 36521838 at 2024-07-23 13:53:35 . fee was: 100 rwf. new balance: 2560 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-23 15:17:01 . fee was: 20 rwf. new balance: 1540 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*8500 rwf transferred to jane smith (250789888888) from 36521838 at 2024-07-23 22:23:27 . fee was: 100 rwf. new balance: 1440 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to alex doe (250791666666) from 36521838 at 2024-07-24 21:17:49 . fee was: 100 rwf. new balance: 38540 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to alex doe (250791666666) from 36521838 at 2024-07-25 13:33:37 . fee was: 20 rwf. new balance: 31220 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to robert brown (250789888888) from 36521838 at 2024-07-25 13:36:57 . fee was: 100 rwf. new balance: 21120 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to robert brown (250789888888) from 36521838 at 2024-07-25 13:46:49 . fee was: 100 rwf. new balance: 11020 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to samuel carter (250790777777) from 36521838 at 2024-07-25 15:25:09 . fee was: 20 rwf. new balance: 7500 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1300 rwf transferred to robert brown (250788999999) from 36521838 at 2024-07-26 11:14:33 . fee was: 100 rwf. new balance: 5000 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*30000 rwf transferred to jane smith (250790777777) from 36521838 at 2024-07-26 12:37:17 . fee was: 250 rwf. new balance: 4750 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-26 16:13:28 . fee was: 100 rwf. new balance: 7450 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*700 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-26 18:35:53 . fee was: 20 rwf. new balance: 6730 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*30000 rwf transferred to robert brown (250790777777) from 36521838 at 2024-07-26 19:35:25 . fee was: 250 rwf. new balance: 26480 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1300 rwf transferred to jane smith (250788999999) from 36521838 at 2024-07-27 14:11:49 . fee was: 100 rwf. new balance: 25080 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1300 rwf transferred to alex doe (250789888888) from 36521838 at 2024-07-27 14:12:29 . fee was: 100 rwf. new balance: 23680 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to alex doe (250789888888) from 36521838 at 2024-07-27 15:07:14 . fee was: 20 rwf. new balance: 22660 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to alex doe (250789888888) from 36521838 at 2024-07-27 17:18:38 . fee was: 100 rwf. new balance: 12560 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*2000 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-07-28 19:35:43 . fee was: 100 rwf. new balance: 87460 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to robert brown (250791666666) from 36521838 at 2024-07-30 17:48:11 . fee was: 100 rwf. new balance: 67160 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to linda green (250791666666) from 36521838 at 2024-08-01 09:46:39 . fee was: 100 rwf. new balance: 27960 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*20000 rwf transferred to alex doe (250789888888) from 36521838 at 2024-08-01 14:30:03 . fee was: 250 rwf. new balance: 1410 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*600 rwf transferred to jane smith (250790777777) from 36521838 at 2024-08-02 01:16:58 . fee was: 20 rwf. new balance: 46790 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*66000 rwf transferred to robert brown (250790777777) from 36521838 at 2024-08-02 12:52:54 . fee was: 250 rwf. new balance: 46540 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to linda green (250790777777) from 36521838 at 2024-08-02 18:37:54 . fee was: 100 rwf. new balance: 36440 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*12000 rwf transferred to linda green (250790777777) from 36521838 at 2024-08-03 12:10:49 . fee was: 250 rwf. new balance: 18190 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*12000 rwf transferred to samuel carter (250791666666) from 36521838 at 2024-08-03 14:51:42 . fee was: 250 rwf. new balance: 5940 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to jane smith (250788999999) from 36521838 at 2024-08-03 16:57:04 . fee was: 100 rwf. new balance: 3340 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*11050 rwf transferred to linda green (250790777777) from 36521838 at 2024-08-03 23:42:03 . fee was: 250 rwf. new balance: 35040 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to alex doe (250788999999) from 36521838 at 2024-08-04 18:17:23 . fee was: 100 rwf. new balance: 33440 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to robert brown (250789888888) from 36521838 at 2024-08-04 20:09:40 . fee was: 100 rwf. new balance: 4840 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to linda green (250789888888) from 36521838 at 2024-08-04 20:10:12 . fee was: 100 rwf. new balance: 3240 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*11000 rwf transferred to jane smith (250788999999) from 36521838 at 2024-08-04 21:44:38 . fee was: 250 rwf. new balance: 11990 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to linda green (250789888888) from 36521838 at 2024-08-05 10:37:42 . fee was: 100 rwf. new balance: 10390 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*7000 rwf transferred to alex doe (250788999999) from 36521838 at 2024-08-05 13:36:50 . fee was: 100 rwf. new balance: 290 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1200 rwf transferred to samuel carter (250789888888) from 36521838 at 2024-08-05 17:18:34 . fee was: 100 rwf. new balance: 8790 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to linda green (250790777777) from 36521838 at 2024-08-06 12:56:08 . fee was: 100 rwf. new balance: 4290 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to robert brown (250788999999) from 36521838 at 2024-08-06 21:19:45 . fee was: 100 rwf. new balance: 6690 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to robert brown (250791666666) from 36521838 at 2024-08-07 11:07:53 . fee was: 100 rwf. new balance: 3090 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to robert brown (250788999999) from 36521838 at 2024-08-07 14:37:03 . fee was: 100 rwf. new balance: 47990 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to samuel carter (250789888888) from 36521838 at 2024-08-07 17:15:43 . fee was: 100 rwf. new balance: 4390 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*2000 rwf transferred to linda green (250788999999) from 36521838 at 2024-08-07 18:02:03 . fee was: 100 rwf. new balance: 52290 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to jane smith (250789888888) from 36521838 at 2024-08-07 18:41:06 . fee was: 20 rwf. new balance: 24870 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-08-08 20:21:27 . fee was: 100 rwf. new balance: 7770 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to jane smith (250790777777) from 36521838 at 2024-08-08 20:22:03 . fee was: 100 rwf. new balance: 6170 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*25000 rwf transferred to linda green (250788999999) from 36521838 at 2024-08-24 10:25:49 . fee was: 250 rwf. new balance: 8800 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*12000 rwf transferred to alex doe (250789888888) from 36521838 at 2024-08-25 15:28:40 . fee was: 250 rwf. new balance: 43350 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to robert brown (250789888888) from 36521838 at 2024-08-26 08:42:43 . fee was: 100 rwf. new balance: 28350 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*300 rwf transferred to alex doe (250791666666) from 36521838 at 2024-08-26 08:50:54 . fee was: 20 rwf. new balance: 28030 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to robert brown (250791666666) from 36521838 at 2024-08-26 12:56:20 . fee was: 100 rwf. new balance: 26430 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*2000 rwf transferred to robert brown (250791666666) from 36521838 at 2024-08-27 13:19:44 . fee was: 100 rwf. new balance: 22730 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*700 rwf transferred to samuel carter (250789888888) from 36521838 at 2024-08-27 17:25:03 . fee was: 20 rwf. new balance: 22010 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*2500 rwf transferred to alex doe (250791666666) from 36521838 at 2024-08-27 18:16:38 . fee was: 100 rwf. new balance: 19410 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*3000 rwf transferred to linda green (250789888888) from 36521838 at 2024-08-27 18:52:46 . fee was: 100 rwf. new balance: 16310 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*20000 rwf transferred to jane smith (250790777777) from 36521838 at 2024-08-28 11:52:34 . fee was: 250 rwf. new balance: 22960 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to linda green (250789888888) from 36521838 at 2024-08-28 15:24:05 . fee was: 100 rwf. new balance: 16560 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to robert brown (250791666666) from 36521838 at 2024-08-29 12:43:01 . fee was: 100 rwf. new balance: 4660 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*2000 rwf transferred to alex doe (250790777777) from 36521838 at 2024-08-29 13:56:43 . fee was: 100 rwf. new balance: 2560 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to samuel carter (250791666666) from 36521838 at 2024-08-29 17:22:18 . fee was: 100 rwf. new balance: 960 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to alex doe (250788999999) from 36521838 at 2024-08-30 13:40:41 . fee was: 100 rwf. new balance: 97860 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to robert brown (250789888888) from 36521838 at 2024-08-30 17:10:46 . fee was: 20 rwf. new balance: 89740 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*700 rwf transferred to jane smith (250790777777) from 36521838 at 2024-08-30 17:25:02 . fee was: 20 rwf. new balance: 89020 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to alex doe (250789888888) from 36521838 at 2024-08-30 18:00:48 . fee was: 100 rwf. new balance: 87420 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*40000 rwf transferred to alex doe (250788999999) from 36521838 at 2024-08-31 02:52:06 . fee was: 250 rwf. new balance: 35670 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*25000 rwf transferred to linda green (250790777777) from 36521838 at 2024-09-01 17:49:58 . fee was: 250 rwf. new balance: 26620 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*17000 rwf transferred to robert brown (250788999999) from 36521838 at 2024-09-01 19:28:34 . fee was: 250 rwf. new balance: 9370 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to alex doe (250790777777) from 36521838 at 2024-09-02 19:32:25 . fee was: 20 rwf. new balance: 25850 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*700 rwf transferred to jane smith (250790777777) from 36521838 at 2024-09-02 19:40:08 . fee was: 20 rwf. new balance: 25130 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*700 rwf transferred to jane smith (250788999999) from 36521838 at 2024-09-02 20:17:19 . fee was: 20 rwf. new balance: 24410 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*700 rwf transferred to alex doe (250791666666) from 36521838 at 2024-09-02 20:17:50 . fee was: 20 rwf. new balance: 23690 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to linda green (250791666666) from 36521838 at 2024-09-03 18:36:22 . fee was: 100 rwf. new balance: 3090 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to linda green (250788999999) from 36521838 at 2024-09-05 09:47:58 . fee was: 100 rwf. new balance: 24490 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1500 rwf transferred to alex doe (250788999999) from 36521838 at 2024-09-06 11:57:31 . fee was: 100 rwf. new balance: 8890 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*3000 rwf transferred to robert brown (250789888888) from 36521838 at 2024-09-06 19:12:06 . fee was: 100 rwf. new balance: 212990 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*12500 rwf transferred to linda green (250790777777) from 36521838 at 2024-09-06 22:17:02 . fee was: 250 rwf. new balance: 180290 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1200 rwf transferred to jane smith (250788999999) from 36521838 at 2024-09-06 23:57:17 . fee was: 100 rwf. new balance: 178990 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*10000 rwf transferred to samuel carter (250788999999) from 36521838 at 2024-09-07 11:37:17 . fee was: 100 rwf. new balance: 168890 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*14500 rwf transferred to linda green (250789888888) from 36521838 at 2024-09-07 18:30:51 . fee was: 250 rwf. new balance: 154140 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to linda green (250791666666) from 36521838 at 2024-09-07 19:50:59 . fee was: 20 rwf. new balance: 153120 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to jane smith (250790777777) from 36521838 at 2024-09-07 20:06:19 . fee was: 20 rwf. new balance: 152100 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
*165*s*1000 rwf transferred to linda green (250791666666) from 36521838 at 2024-09-07 22:31:05 . fee was: 20 rwf. new balance: 151080 rwf. kugura ama inite cg interineti kuri momo, kanda *182*2*1# .*en#
